type,code,fullCode,name,provinsiCode,createdAt,updatedAt
kabupaten_kota,10,1110,KAB. BIREUEN,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,11,1111,KAB. ACEH UTARA,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,12,1112,KAB. ACEH BARAT DAYA,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,13,1113,KAB. GAYO LUES,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,14,1114,KAB. ACEH TAMIANG,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,15,1115,KAB. NAGAN RAYA,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,16,1116,KAB. ACEH JAYA,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,17,1117,KAB. BENER MERIAH,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,18,1118,KAB. PIDIE JAYA,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,71,1171,KOTA BANDA ACEH,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,72,1172,KOTA SABANG,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,73,1173,KOTA LANGSA,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,74,1174,KOTA LHOKSEUMAWE,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,75,1175,KOTA SUBULUSSALAM,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,1101,KAB. SIMEULUE,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,1102,KAB. ACEH SINGKIL,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,1103,KAB. ACEH SELATAN,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,1104,KAB. ACEH TENGGARA,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,1105,KAB. ACEH TIMUR,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,06,1106,KAB. ACEH TENGAH,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,07,1107,KAB. ACEH BARAT,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,08,1108,KAB. ACEH BESAR,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,09,1109,KAB. PIDIE,11,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,10,1210,KAB. DAIRI,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,11,1211,KAB. KARO,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,12,1212,KAB. DELI SERDANG,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,13,1213,KAB. LANGKAT,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,14,1214,KAB. NIAS SELATAN,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,15,1215,KAB. HUMBANG HASUNDUTAN,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,16,1216,KAB. PAKPAK BHARAT,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,17,1217,KAB. SAMOSIR,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,18,1218,KAB. SERDANG BEDAGAI,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,19,1219,KAB. BATU BARA,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,20,1220,KAB. PADANG LAWAS UTARA,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,21,1221,KAB. PADANG LAWAS,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,22,1222,KAB. LABUHANBATU SELATAN,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,23,1223,KAB. LABUHANBATU UTARA,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,24,1224,KAB. NIAS UTARA,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,25,1225,KAB. NIAS BARAT,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,71,1271,KOTA SIBOLGA,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,72,1272,KOTA TANJUNG BALAI,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,73,1273,KOTA PEMATANGSIANTAR,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,74,1274,KOTA TEBING TINGGI,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,75,1275,KOTA MEDAN,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,76,1276,KOTA BINJAI,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,77,1277,KOTA PADANG SIDEMPUAN,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,78,1278,KOTA GUNUNGSITOLI,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,1201,KAB. NIAS,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,1202,KAB. MANDAILING NATAL,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,1203,KAB. TAPANULI SELATAN,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,1204,KAB. TAPANULI TENGAH,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,1205,KAB. TAPANULI UTARA,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,06,1206,KAB. TOBA,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,07,1207,KAB. LABUHANBATU,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,08,1208,KAB. ASAHAN,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,09,1209,KAB. SIMALUNGUN,12,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,10,1310,KAB. SOLOK SELATAN,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,11,1311,KAB. DHARMASRAYA,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,12,1312,KAB. PASAMAN BARAT,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,71,1371,KOTA PADANG,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,72,1372,KOTA SOLOK,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,73,1373,KOTA SAWAHLUNTO,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,74,1374,KOTA PADANG PANJANG,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,75,1375,KOTA BUKITTINGGI,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,76,1376,KOTA PAYAKUMBUH,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,77,1377,KOTA PARIAMAN,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,1301,KAB. KEPULAUAN MENTAWAI,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,1302,KAB. PESISIR SELATAN,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,1303,KAB. SOLOK,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,1304,KAB. SIJUNJUNG,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,1305,KAB. TANAH DATAR,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,06,1306,KAB. PADANG PARIAMAN,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,07,1307,KAB. AGAM,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,08,1308,KAB. LIMA PULUH KOTA,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,09,1309,KAB. PASAMAN,13,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,10,1410,KAB. KEPULAUAN MERANTI,14,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,71,1471,KOTA PEKANBARU,14,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,73,1473,KOTA DUMAI,14,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,1401,KAB. KUANTAN SINGINGI,14,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,1402,KAB. INDRAGIRI HULU,14,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,1403,KAB. INDRAGIRI HILIR,14,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,1404,KAB. PELALAWAN,14,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,1405,KAB. SIAK,14,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,06,1406,KAB. KAMPAR,14,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,07,1407,KAB. ROKAN HULU,14,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,08,1408,KAB. BENGKALIS,14,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,09,1409,KAB. ROKAN HILIR,14,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,71,1571,KOTA JAMBI,15,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,72,1572,KOTA SUNGAI PENUH,15,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,1501,KAB. KERINCI,15,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,1502,KAB. MERANGIN,15,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,1503,KAB. SAROLANGUN,15,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,1504,KAB. BATANGHARI,15,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,1505,KAB. MUARO JAMBI,15,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,06,1506,KAB. TANJUNG JABUNG TIMUR,15,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,07,1507,KAB. TANJUNG JABUNG BARAT,15,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,08,1508,KAB. TEBO,15,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,09,1509,KAB. BUNGO,15,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,10,1610,KAB. OGAN ILIR,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,11,1611,KAB. EMPAT LAWANG,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,12,1612,"KAB. PENUKAL ABAB LEMATANG
ILIR",16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,13,1613,KAB. MUSI RAWAS UTARA,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,71,1671,KOTA PALEMBANG,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,72,1672,KOTA PRABUMULIH,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,73,1673,KOTA PAGAR ALAM,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,74,1674,KOTA LUBUK LINGGAU,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,1601,KAB. OGAN KOMERING ULU,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,1602,KAB. OGAN KOMERING ILIR,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,1603,KAB. MUARA ENIM,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,1604,KAB. LAHAT,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,1605,KAB. MUSI RAWAS,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,06,1606,KAB. MUSI BANYUASIN,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,07,1607,KAB. BANYUASIN,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,08,1608,"KAB. OGAN KOMERING ULU
SELATAN",16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,09,1609,KAB. OGAN KOMERING ULU TIMUR,16,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,71,1771,KOTA BENGKULU,17,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,1701,KAB. BENGKULU SELATAN,17,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,1702,KAB. REJANG LEBONG,17,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,1703,KAB. BENGKULU UTARA,17,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,1704,KAB. KAUR,17,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,1705,KAB. SELUMA,17,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,06,1706,KAB. MUKO MUKO,17,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,07,1707,KAB. LEBONG,17,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,08,1708,KAB. KEPAHIANG,17,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,09,1709,KAB. BENGKULU TENGAH,17,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,10,1810,KAB. PRINGSEWU,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,11,1811,KAB. MESUJI,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,12,1812,KAB. TULANG BAWANG BARAT,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,13,1813,KAB. PESISIR BARAT,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,71,1871,KOTA BANDAR LAMPUNG,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,72,1872,KOTA METRO,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,1801,KAB. LAMPUNG BARAT,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,1802,KAB. TANGGAMUS,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,1803,KAB. LAMPUNG SELATAN,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,1804,KAB. LAMPUNG TIMUR,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,1805,KAB. LAMPUNG TENGAH,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,06,1806,KAB. LAMPUNG UTARA,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,07,1807,KAB. WAY KANAN,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,08,1808,KAB. TULANG BAWANG,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,09,1809,KAB. PESAWARAN,18,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,71,1971,KOTA PANGKAL PINANG,19,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,1901,KAB. BANGKA,19,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,1902,KAB. BELITUNG,19,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,1903,KAB. BANGKA BARAT,19,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,1904,KAB. BANGKA TENGAH,19,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,1905,KAB. BANGKA SELATAN,19,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,06,1906,KAB. BELITUNG TIMUR,19,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,71,2171,KOTA BATAM,21,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,72,2172,KOTA TANJUNG PINANG,21,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,2101,KAB. KARIMUN,21,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,2102,KAB. BINTAN,21,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,2103,KAB. NATUNA,21,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,2104,KAB. LINGGA,21,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,2105,KAB. KEPULAUAN ANAMBAS,21,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,71,3171,KOTA ADM. JAKARTA SELATAN,31,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,72,3172,KOTA ADM. JAKARTA TIMUR,31,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,73,3173,KOTA ADM. JAKARTA PUSAT,31,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,74,3174,KOTA ADM. JAKARTA BARAT,31,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,75,3175,KOTA ADM. JAKARTA UTARA,31,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,3101,KAB. ADM. KEP. SERIBU,31,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,10,3210,KAB. MAJALENGKA,32,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,11,3211,KAB. SUMEDANG,32,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,12,3212,KAB. INDRAMAYU,32,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,13,3213,KAB. SUBANG,32,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,14,3214,KAB. PURWAKARTA,32,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,15,3215,KAB. KARAWANG,32,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,16,3216,KAB. BEKASI,32,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,17,3217,KAB. BANDUNG BARAT,32,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
